x-axis,1,2
second,Volt,Volt
+4.890000E-03,+20.100502E-03,+36.432160E-03
+4.895000E-03,+40.201005E-03,+40.201005E-03
+4.900000E-03,+20.100502E-03,+40.201005E-03
+4.905000E-03,+26.381909E-03,+52.763819E-03
+4.910000E-03,+40.201005E-03,+40.201005E-03
+4.915000E-03,+20.100502E-03,+26.381909E-03
+4.920000E-03,+22.613065E-03,+40.201005E-03
+4.925000E-03,+26.381909E-03,+40.201005E-03
+4.930000E-03,+40.201005E-03,+40.201005E-03
+4.935000E-03,+26.381909E-03,+40.201005E-03
+4.940000E-03,+36.432160E-03,+40.201005E-03
+4.945000E-03,+32.663316E-03,+32.663316E-03
+4.950000E-03,+36.432160E-03,+36.432160E-03
+4.955000E-03,+26.381909E-03,+40.201005E-03
+4.960000E-03,+40.201005E-03,+40.201005E-03
+4.965000E-03,+26.381909E-03,+40.201005E-03
+4.970000E-03,+20.100502E-03,+40.201005E-03
+4.975000E-03,+26.381909E-03,+40.201005E-03
+4.980000E-03,+40.201005E-03,+40.201005E-03
+4.985000E-03,+32.663316E-03,+40.201005E-03
+4.990000E-03,+36.432160E-03,+40.201005E-03
+4.995000E-03,+40.201005E-03,+40.201005E-03
+5.000000E-03,+36.432160E-03,+40.201005E-03
+5.005000E-03,+40.201005E-03,+20.100502E-03
+5.010000E-03,+40.201005E-03,+36.432160E-03
+5.015000E-03,+40.201005E-03,+40.201005E-03
+5.020000E-03,+36.432160E-03,+40.201005E-03
+5.025000E-03,+40.201005E-03,+40.201005E-03
+5.030000E-03,+20.100502E-03,+40.201005E-03
+5.035000E-03,+20.100502E-03,+32.663316E-03
+5.040000E-03,+22.613065E-03,+40.201005E-03
+5.045000E-03,+32.663316E-03,+40.201005E-03
+5.050000E-03,+20.100502E-03,+40.201005E-03
+5.055000E-03,+20.100502E-03,+20.100502E-03
+5.060000E-03,+22.613065E-03,+40.201005E-03
+5.065000E-03,+20.100502E-03,+40.201005E-03
+5.070000E-03,+22.613065E-03,+40.201005E-03
+5.075000E-03,+20.100502E-03,+40.201005E-03
+5.080000E-03,+36.432160E-03,+22.613065E-03
+5.085000E-03,+20.100502E-03,+40.201005E-03
+5.090000E-03,+20.100502E-03,+40.201005E-03
+5.095000E-03,+26.381909E-03,+32.663316E-03
+5.100000E-03,+20.100502E-03,+36.432160E-03
+5.105000E-03,+40.201005E-03,+40.201005E-03
+5.110000E-03,+36.432160E-03,+40.201005E-03
+5.115000E-03,+20.100502E-03,+40.201005E-03
+5.120000E-03,+22.613065E-03,+22.613065E-03
+5.125000E-03,+20.100502E-03,+40.201005E-03
+5.130000E-03,+36.432160E-03,+22.613065E-03
+5.135000E-03,+20.100502E-03,+40.201005E-03
+5.140000E-03,+20.100502E-03,+40.201005E-03
+5.145000E-03,+20.100502E-03,+26.381909E-03
+5.150000E-03,+20.100502E-03,+40.201005E-03
+5.155000E-03,+20.100502E-03,+40.201005E-03
+5.160000E-03,+20.100502E-03,+40.201005E-03
+5.165000E-03,+26.381909E-03,+40.201005E-03
+5.170000E-03,+20.100502E-03,+40.201005E-03
+5.175000E-03,+20.100502E-03,+32.663316E-03
+5.180000E-03,+20.100502E-03,+36.432160E-03
+5.185000E-03,+32.663316E-03,+20.100502E-03
+5.190000E-03,+20.100502E-03,+40.201005E-03
+5.195000E-03,+26.381909E-03,+26.381909E-03
+5.200000E-03,+22.613065E-03,+22.613065E-03
+5.205000E-03,+32.663316E-03,+40.201005E-03
+5.210000E-03,+20.100502E-03,+22.613065E-03
+5.215000E-03,+20.100502E-03,+26.381909E-03
+5.220000E-03,+20.100502E-03,+20.100502E-03
+5.225000E-03,+20.100502E-03,+32.663316E-03
+5.230000E-03,+20.100502E-03,+36.432160E-03
+5.235000E-03,+20.100502E-03,+20.100502E-03
+5.240000E-03,+20.100502E-03,+20.100502E-03
+5.245000E-03,+20.100502E-03,+26.381909E-03
+5.250000E-03,+20.100502E-03,+22.613065E-03
+5.255000E-03,+20.100502E-03,+20.100502E-03
+5.260000E-03,+20.100502E-03,+20.100502E-03
+5.265000E-03,+32.663316E-03,+20.100502E-03
+5.270000E-03,+20.100502E-03,+20.100502E-03
+5.275000E-03,+26.381909E-03,+20.100502E-03
+5.280000E-03,+20.100502E-03,+20.100502E-03
+5.285000E-03,+20.100502E-03,+26.381909E-03
+5.290000E-03,+20.100502E-03,+20.100502E-03
+5.295000E-03,+20.100502E-03,+20.100502E-03
+5.300000E-03,+16.331658E-03,+20.100502E-03
+5.305000E-03,+20.100502E-03,+20.100502E-03
+5.310000E-03,+2.512563E-03,+20.100502E-03
+5.315000E-03,+20.100502E-03,+20.100502E-03
+5.320000E-03,+36.432160E-03,+20.100502E-03
+5.325000E-03,+20.100502E-03,+26.381909E-03
+5.330000E-03,+20.100502E-03,+20.100502E-03
+5.335000E-03,+12.562814E-03,+20.100502E-03
+5.340000E-03,+20.100502E-03,+22.613065E-03
+5.345000E-03,+12.562814E-03,+20.100502E-03
+5.350000E-03,+20.100502E-03,+36.432160E-03
+5.355000E-03,+12.562814E-03,+32.663316E-03
+5.360000E-03,+20.100502E-03,+20.100502E-03
+5.365000E-03,+0.0E+00,+20.100502E-03
+5.370000E-03,+20.100502E-03,+20.100502E-03
+5.375000E-03,+20.100502E-03,+20.100502E-03
+5.380000E-03,+2.512563E-03,+20.100502E-03
+5.385000E-03,+20.100502E-03,+20.100502E-03
+5.390000E-03,+20.100502E-03,+20.100502E-03
+5.395000E-03,+12.562814E-03,+20.100502E-03
+5.400000E-03,+16.331658E-03,+20.100502E-03
+5.405000E-03,+0.0E+00,+20.100502E-03
+5.410000E-03,+20.100502E-03,+20.100502E-03
+5.415000E-03,+0.0E+00,+20.100502E-03
+5.420000E-03,+16.331658E-03,+20.100502E-03
+5.425000E-03,+0.0E+00,+32.663316E-03
+5.430000E-03,+16.331658E-03,+20.100502E-03
+5.435000E-03,+6.281407E-03,+12.562814E-03
+5.440000E-03,+36.432160E-03,+20.100502E-03
+5.445000E-03,+12.562814E-03,+20.100502E-03
+5.450000E-03,+0.0E+00,+20.100502E-03
+5.455000E-03,+0.0E+00,+20.100502E-03
+5.460000E-03,+16.331658E-03,+20.100502E-03
+5.465000E-03,+6.281407E-03,+20.100502E-03
+5.470000E-03,+20.100502E-03,+20.100502E-03
+5.475000E-03,+6.281407E-03,+20.100502E-03
+5.480000E-03,+20.100502E-03,+20.100502E-03
+5.485000E-03,+0.0E+00,+20.100502E-03
+5.490000E-03,+0.0E+00,+20.100502E-03
+5.495000E-03,+0.0E+00,+6.281407E-03
+5.500000E-03,+0.0E+00,+20.100502E-03
+5.505000E-03,+0.0E+00,+20.100502E-03
+5.510000E-03,+0.0E+00,+20.100502E-03
+5.515000E-03,+12.562814E-03,+20.100502E-03
+5.520000E-03,+16.331658E-03,+0.0E+00
+5.525000E-03,+12.562814E-03,+20.100502E-03
+5.530000E-03,+0.0E+00,+0.0E+00
+5.535000E-03,+0.0E+00,+0.0E+00
+5.540000E-03,+0.0E+00,+20.100502E-03
+5.545000E-03,+6.281407E-03,+20.100502E-03
+5.550000E-03,+20.100502E-03,+20.100502E-03
+5.555000E-03,+0.0E+00,+20.100502E-03
+5.560000E-03,+0.0E+00,+0.0E+00
+5.565000E-03,+0.0E+00,+20.100502E-03
+5.570000E-03,+0.0E+00,+20.100502E-03
+5.575000E-03,+0.0E+00,+20.100502E-03
+5.580000E-03,+20.100502E-03,+2.512563E-03
+5.585000E-03,+0.0E+00,+20.100502E-03
+5.590000E-03,+0.0E+00,+16.331658E-03
+5.595000E-03,+0.0E+00,+20.100502E-03
+5.600000E-03,+0.0E+00,+2.512563E-03
+5.605000E-03,+0.0E+00,+12.562814E-03
+5.610000E-03,+0.0E+00,+16.331658E-03
+5.615000E-03,+0.0E+00,+20.100502E-03
+5.620000E-03,+0.0E+00,+16.331658E-03
+5.625000E-03,+0.0E+00,+20.100502E-03
+5.630000E-03,+16.331658E-03,+20.100502E-03
+5.635000E-03,+0.0E+00,+6.281407E-03
+5.640000E-03,+0.0E+00,+20.100502E-03
+5.645000E-03,+0.0E+00,+6.281407E-03
+5.650000E-03,+0.0E+00,+16.331658E-03
+5.655000E-03,-6.281407E-03,+6.281407E-03
+5.660000E-03,+0.0E+00,+2.512563E-03
+5.665000E-03,+0.0E+00,+12.562814E-03
+5.670000E-03,+0.0E+00,+20.100502E-03
+5.675000E-03,+0.0E+00,+6.281407E-03
+5.680000E-03,+0.0E+00,+20.100502E-03
+5.685000E-03,+0.0E+00,+20.100502E-03
+5.690000E-03,+0.0E+00,+16.331658E-03
+5.695000E-03,+6.281407E-03,+6.281407E-03
+5.700000E-03,+0.0E+00,+20.100502E-03
+5.705000E-03,+0.0E+00,+12.562814E-03
+5.710000E-03,+0.0E+00,+16.331658E-03
+5.715000E-03,+0.0E+00,+0.0E+00
+5.720000E-03,+0.0E+00,+20.100502E-03
+5.725000E-03,+0.0E+00,+20.100502E-03
+5.730000E-03,+0.0E+00,+20.100502E-03
+5.735000E-03,+0.0E+00,+12.562814E-03
+5.740000E-03,+0.0E+00,+0.0E+00
+5.745000E-03,+0.0E+00,+6.281407E-03
+5.750000E-03,+0.0E+00,+20.100502E-03
+5.755000E-03,+0.0E+00,+20.100502E-03
+5.760000E-03,+0.0E+00,+0.0E+00
+5.765000E-03,+0.0E+00,+12.562814E-03
+5.770000E-03,-16.331658E-03,+2.512563E-03
+5.775000E-03,+0.0E+00,+6.281407E-03
+5.780000E-03,+0.0E+00,+16.331658E-03
+5.785000E-03,+0.0E+00,+12.562814E-03
+5.790000E-03,+0.0E+00,+0.0E+00
+5.795000E-03,+0.0E+00,+12.562814E-03
+5.800000E-03,-16.331658E-03,+20.100502E-03
+5.805000E-03,+0.0E+00,+0.0E+00
+5.810000E-03,+0.0E+00,+16.331658E-03
+5.815000E-03,+0.0E+00,+20.100502E-03
+5.820000E-03,+0.0E+00,+16.331658E-03
+5.825000E-03,+0.0E+00,+12.562814E-03
+5.830000E-03,+0.0E+00,+2.512563E-03
+5.835000E-03,+0.0E+00,+0.0E+00
+5.840000E-03,+0.0E+00,+16.331658E-03
+5.845000E-03,+0.0E+00,+0.0E+00
+5.850000E-03,-16.331658E-03,+16.331658E-03
+5.855000E-03,+0.0E+00,+20.100502E-03
+5.860000E-03,+16.331658E-03,+0.0E+00
+5.865000E-03,+0.0E+00,+20.100502E-03
+5.870000E-03,-16.331658E-03,+16.331658E-03
+5.875000E-03,-12.562814E-03,+20.100502E-03
+5.880000E-03,+0.0E+00,+0.0E+00
+5.885000E-03,+0.0E+00,+0.0E+00
+5.890000E-03,-16.331658E-03,+20.100502E-03
+5.895000E-03,+0.0E+00,+20.100502E-03
+5.900000E-03,+0.0E+00,+20.100502E-03
+5.905000E-03,+0.0E+00,+0.0E+00
+5.910000E-03,+0.0E+00,+2.512563E-03
+5.915000E-03,+0.0E+00,+0.0E+00
+5.920000E-03,+0.0E+00,+20.100502E-03
+5.925000E-03,+0.0E+00,+0.0E+00
+5.930000E-03,+0.0E+00,+2.512563E-03
+5.935000E-03,-6.281407E-03,+6.281407E-03
+5.940000E-03,+0.0E+00,+2.512563E-03
+5.945000E-03,+0.0E+00,+0.0E+00
+5.950000E-03,+0.0E+00,+0.0E+00
+5.955000E-03,+0.0E+00,+20.100502E-03
+5.960000E-03,-2.512563E-03,+0.0E+00
+5.965000E-03,+0.0E+00,+12.562814E-03
+5.970000E-03,+0.0E+00,+2.512563E-03
+5.975000E-03,-12.562814E-03,+6.281407E-03
+5.980000E-03,+0.0E+00,+20.100502E-03
+5.985000E-03,-6.281407E-03,+0.0E+00
+5.990000E-03,+0.0E+00,+20.100502E-03
+5.995000E-03,-12.562814E-03,+0.0E+00
+6.000000E-03,-20.100502E-03,+0.0E+00
+6.005000E-03,+0.0E+00,+6.281407E-03
+6.010000E-03,-2.512563E-03,+0.0E+00
+6.015000E-03,+0.0E+00,+6.281407E-03
+6.020000E-03,-16.331658E-03,+0.0E+00
+6.025000E-03,-12.562814E-03,+0.0E+00
+6.030000E-03,-2.512563E-03,+0.0E+00
+6.035000E-03,-12.562814E-03,+20.100502E-03
+6.040000E-03,-2.512563E-03,+20.100502E-03
+6.045000E-03,-6.281407E-03,+12.562814E-03
+6.050000E-03,-20.100502E-03,+16.331658E-03
+6.055000E-03,+0.0E+00,+6.281407E-03
+6.060000E-03,-16.331658E-03,+0.0E+00
+6.065000E-03,-12.562814E-03,+6.281407E-03
+6.070000E-03,-20.100502E-03,+0.0E+00
+6.075000E-03,-6.281407E-03,+0.0E+00
+6.080000E-03,+0.0E+00,+2.512563E-03
+6.085000E-03,+0.0E+00,+0.0E+00
+6.090000E-03,+0.0E+00,+0.0E+00
+6.095000E-03,+0.0E+00,+0.0E+00
+6.100000E-03,-2.512563E-03,+0.0E+00
+6.105000E-03,+0.0E+00,+12.562814E-03
+6.110000E-03,-16.331658E-03,+0.0E+00
+6.115000E-03,-12.562814E-03,+0.0E+00
+6.120000E-03,-2.512563E-03,+16.331658E-03
+6.125000E-03,-12.562814E-03,+0.0E+00
+6.130000E-03,+0.0E+00,+0.0E+00
+6.135000E-03,-6.281407E-03,+0.0E+00
+6.140000E-03,-20.100502E-03,+0.0E+00
+6.145000E-03,-6.281407E-03,+0.0E+00
+6.150000E-03,-16.331658E-03,+0.0E+00
+6.155000E-03,-6.281407E-03,+0.0E+00
+6.160000E-03,-20.100502E-03,+0.0E+00
+6.165000E-03,-20.100502E-03,+0.0E+00
+6.170000E-03,-20.100502E-03,+0.0E+00
+6.175000E-03,-20.100502E-03,+12.562814E-03
+6.180000E-03,-20.100502E-03,+0.0E+00
+6.185000E-03,-12.562814E-03,+0.0E+00
+6.190000E-03,-16.331658E-03,+0.0E+00
+6.195000E-03,-12.562814E-03,+20.100502E-03
+6.200000E-03,+0.0E+00,+0.0E+00
+6.205000E-03,-12.562814E-03,+0.0E+00
+6.210000E-03,-20.100502E-03,+0.0E+00
+6.215000E-03,-6.281407E-03,+20.100502E-03
+6.220000E-03,-20.100502E-03,+0.0E+00
+6.225000E-03,-12.562814E-03,+0.0E+00
+6.230000E-03,-20.100502E-03,+0.0E+00
+6.235000E-03,-20.100502E-03,+0.0E+00
+6.240000E-03,-20.100502E-03,+0.0E+00
+6.245000E-03,-32.663316E-03,+0.0E+00
+6.250000E-03,-20.100502E-03,-16.331658E-03
+6.255000E-03,-20.100502E-03,+0.0E+00
+6.260000E-03,-2.512563E-03,+0.0E+00
+6.265000E-03,-20.100502E-03,+6.281407E-03
+6.270000E-03,-20.100502E-03,+2.512563E-03
+6.275000E-03,+0.0E+00,+0.0E+00
+6.280000E-03,-20.100502E-03,+0.0E+00
+6.285000E-03,-12.562814E-03,+6.281407E-03
+6.290000E-03,-20.100502E-03,+2.512563E-03
+6.295000E-03,-20.100502E-03,+0.0E+00
+6.300000E-03,-20.100502E-03,+2.512563E-03
+6.305000E-03,-6.281407E-03,+0.0E+00
+6.310000E-03,-20.100502E-03,+0.0E+00
+6.315000E-03,-20.100502E-03,+0.0E+00
+6.320000E-03,-20.100502E-03,+0.0E+00
+6.325000E-03,-20.100502E-03,+0.0E+00
+6.330000E-03,-20.100502E-03,+0.0E+00
+6.335000E-03,-12.562814E-03,+6.281407E-03
+6.340000E-03,-20.100502E-03,+0.0E+00
+6.345000E-03,-6.281407E-03,-12.562814E-03
+6.350000E-03,-20.100502E-03,+0.0E+00
+6.355000E-03,-20.100502E-03,-12.562814E-03
+6.360000E-03,-16.331658E-03,+0.0E+00
+6.365000E-03,-20.100502E-03,+0.0E+00
+6.370000E-03,-20.100502E-03,+0.0E+00
+6.375000E-03,-20.100502E-03,+0.0E+00
+6.380000E-03,-20.100502E-03,+0.0E+00
+6.385000E-03,-20.100502E-03,+0.0E+00
+6.390000E-03,-20.100502E-03,+0.0E+00
+6.395000E-03,-20.100502E-03,+0.0E+00
+6.400000E-03,-20.100502E-03,+0.0E+00
+6.405000E-03,-20.100502E-03,+0.0E+00
+6.410000E-03,-16.331658E-03,+0.0E+00
+6.415000E-03,-20.100502E-03,+0.0E+00
+6.420000E-03,-20.100502E-03,+0.0E+00
+6.425000E-03,-32.663316E-03,+0.0E+00
+6.430000E-03,-20.100502E-03,+0.0E+00
+6.435000E-03,-20.100502E-03,+0.0E+00
+6.440000E-03,-20.100502E-03,-16.331658E-03
+6.445000E-03,-20.100502E-03,+0.0E+00
+6.450000E-03,-20.100502E-03,+0.0E+00
+6.455000E-03,-20.100502E-03,+0.0E+00
+6.460000E-03,-20.100502E-03,-20.100502E-03
+6.465000E-03,-20.100502E-03,+0.0E+00
+6.470000E-03,-20.100502E-03,+16.331658E-03
+6.475000E-03,-20.100502E-03,+0.0E+00
+6.480000E-03,-20.100502E-03,+0.0E+00
+6.485000E-03,-6.281407E-03,+0.0E+00
+6.490000E-03,-20.100502E-03,+0.0E+00
+6.495000E-03,-20.100502E-03,+12.562814E-03
+6.500000E-03,-20.100502E-03,+0.0E+00
+6.505000E-03,-20.100502E-03,+0.0E+00
+6.510000E-03,-2.512563E-03,+0.0E+00
+6.515000E-03,-20.100502E-03,+12.562814E-03
+6.520000E-03,-20.100502E-03,+0.0E+00
+6.525000E-03,-32.663316E-03,+0.0E+00
+6.530000E-03,-36.432160E-03,+0.0E+00
+6.535000E-03,-20.100502E-03,-12.562814E-03
+6.540000E-03,-20.100502E-03,+0.0E+00
+6.545000E-03,-20.100502E-03,+0.0E+00
+6.550000E-03,-20.100502E-03,+0.0E+00
+6.555000E-03,-20.100502E-03,+0.0E+00
+6.560000E-03,-20.100502E-03,+0.0E+00
+6.565000E-03,-20.100502E-03,+0.0E+00
+6.570000E-03,-20.100502E-03,+16.331658E-03
+6.575000E-03,-20.100502E-03,+0.0E+00
+6.580000E-03,-40.201005E-03,+0.0E+00
+6.585000E-03,-32.663316E-03,-12.562814E-03
+6.590000E-03,-22.613065E-03,+0.0E+00
+6.595000E-03,-20.100502E-03,-12.562814E-03
+6.600000E-03,-20.100502E-03,+0.0E+00
+6.605000E-03,-20.100502E-03,+0.0E+00
+6.610000E-03,-20.100502E-03,+0.0E+00
+6.615000E-03,-20.100502E-03,+0.0E+00
+6.620000E-03,-20.100502E-03,+0.0E+00
+6.625000E-03,-20.100502E-03,+0.0E+00
+6.630000E-03,-36.432160E-03,+0.0E+00
+6.635000E-03,-20.100502E-03,+0.0E+00
+6.640000E-03,-20.100502E-03,+2.512563E-03
+6.645000E-03,-32.663316E-03,+0.0E+00
+6.650000E-03,-20.100502E-03,-16.331658E-03
+6.655000E-03,-20.100502E-03,+0.0E+00
+6.660000E-03,-22.613065E-03,-16.331658E-03
+6.665000E-03,-20.100502E-03,-6.281407E-03
+6.670000E-03,-20.100502E-03,-16.331658E-03
+6.675000E-03,-20.100502E-03,+0.0E+00
+6.680000E-03,-20.100502E-03,+0.0E+00
+6.685000E-03,-20.100502E-03,+0.0E+00
+6.690000E-03,-20.100502E-03,+0.0E+00
+6.695000E-03,-20.100502E-03,+0.0E+00
+6.700000E-03,-20.100502E-03,+0.0E+00
+6.705000E-03,-26.381909E-03,+0.0E+00
+6.710000E-03,-36.432160E-03,+0.0E+00
+6.715000E-03,-20.100502E-03,+0.0E+00
+6.720000E-03,-40.201005E-03,+0.0E+00
+6.725000E-03,-20.100502E-03,+0.0E+00
+6.730000E-03,-22.613065E-03,+0.0E+00
+6.735000E-03,-26.381909E-03,+0.0E+00
+6.740000E-03,-20.100502E-03,+0.0E+00
+6.745000E-03,-20.100502E-03,+0.0E+00
+6.750000E-03,-20.100502E-03,+0.0E+00
+6.755000E-03,-20.100502E-03,+0.0E+00
+6.760000E-03,-36.432160E-03,+0.0E+00
+6.765000E-03,-32.663316E-03,+0.0E+00
+6.770000E-03,-22.613065E-03,-16.331658E-03
+6.775000E-03,-20.100502E-03,+0.0E+00
+6.780000E-03,-20.100502E-03,+0.0E+00
+6.785000E-03,-20.100502E-03,+6.281407E-03
+6.790000E-03,-22.613065E-03,+0.0E+00
+6.795000E-03,-20.100502E-03,+0.0E+00
+6.800000E-03,-22.613065E-03,+0.0E+00
+6.805000E-03,-20.100502E-03,+0.0E+00
+6.810000E-03,-20.100502E-03,+0.0E+00
+6.815000E-03,-26.381909E-03,+0.0E+00
+6.820000E-03,-20.100502E-03,+0.0E+00
+6.825000E-03,-20.100502E-03,+0.0E+00
+6.830000E-03,-22.613065E-03,+0.0E+00
+6.835000E-03,-32.663316E-03,+0.0E+00
+6.840000E-03,-20.100502E-03,+0.0E+00
+6.845000E-03,-20.100502E-03,-6.281407E-03
+6.850000E-03,-20.100502E-03,+0.0E+00
+6.855000E-03,-20.100502E-03,+0.0E+00
+6.860000E-03,-20.100502E-03,+0.0E+00
+6.865000E-03,-20.100502E-03,+0.0E+00
+6.870000E-03,-22.613065E-03,+0.0E+00
+6.875000E-03,-20.100502E-03,+0.0E+00
+6.880000E-03,-20.100502E-03,+0.0E+00
+6.885000E-03,-26.381909E-03,-12.562814E-03
+6.890000E-03,-22.613065E-03,+0.0E+00
+6.895000E-03,-20.100502E-03,+0.0E+00
+6.900000E-03,-20.100502E-03,+2.512563E-03
+6.905000E-03,-32.663316E-03,+0.0E+00
+6.910000E-03,-36.432160E-03,+0.0E+00
+6.915000E-03,-32.663316E-03,-6.281407E-03
+6.920000E-03,-20.100502E-03,+0.0E+00
+6.925000E-03,-20.100502E-03,+0.0E+00
+6.930000E-03,-20.100502E-03,-16.331658E-03
+6.935000E-03,-26.381909E-03,+0.0E+00
+6.940000E-03,-20.100502E-03,+0.0E+00
+6.945000E-03,-32.663316E-03,+0.0E+00
+6.950000E-03,-20.100502E-03,+0.0E+00
+6.955000E-03,-20.100502E-03,-20.100502E-03
+6.960000E-03,-36.432160E-03,-2.512563E-03
+6.965000E-03,-20.100502E-03,+0.0E+00
+6.970000E-03,-22.613065E-03,+0.0E+00
+6.975000E-03,-20.100502E-03,+0.0E+00
+6.980000E-03,-20.100502E-03,-20.100502E-03
+6.985000E-03,-32.663316E-03,+0.0E+00
+6.990000E-03,-20.100502E-03,+0.0E+00
+6.995000E-03,-26.381909E-03,+0.0E+00
